# candidate pairs for pairwise μ(a,b) scoring. stratum: pos=meshed walk, neg=noise.
# columns: name_a<TAB>name_b<TAB>stratum<TAB>walk_len<TAB>mu   (mu BLANK — fill via scoring)
Euthenics	2022_movies	neg	-1	
Biological_reproduction	Manufacturing_companies_of_Germany	neg	-1	
Births_by_millennium	Dutch_people	neg	-1	
Geology	Movies_by_country_of_setting	neg	-1	
History_of_India_by_period	Births_by_century	neg	-1	
Physics	Matter	pos	1	
Natural_sciences	Armenian_people	neg	-1	
Fire	People's_Republic_of_China	neg	-1	
Airports_in_Asia	Luton	neg	-1	
Mathematics	Bodies_of_water_by_continent	neg	-1	
Health_in_the_United_States	Deaths_by_cause_and_country	pos	6	
American_food_companies	Government_of_Poland	neg	-1	
Animal_enclosures	20th-century_establishments_in_Africa	neg	-1	
Science_and_technology_magazines	1907_establishments_by_country	neg	-1	
Noble_gas_compounds	Composers	neg	-1	
Airports_by_country	History_by_continent	neg	-1	
Disasters_by_continent	Cities_in_Norway	neg	-1	
Rebellions	Philippine_television_series_debuts_by_decade	neg	-1	
Electromagnetism	1980s_in_television	neg	-1	
Scientific_classification	Canadian_sportspeople_by_sport	neg	-1	
Human_life_stages	History_of_the_Middle_East_by_country	neg	-1	
Epistemology	Geography_of_the_United_Kingdom	neg	-1	
Society	Justice	pos	3	
Physical_objects	People_by_religion	neg	-1	
Society	Oceanian_poets	neg	-1	
Americas	Years_of_the_21st_century	neg	-1	
Suicides	1964_by_continent	neg	-1	
Time_travel	Heart_disease	neg	-1	
Management	Centuries_in_North_America	neg	-1	
Towns	Parody_television_shows	neg	-1	
